,left_long,left_lat,right_long,right_lat
869,16.444804797244206,49.20591112242601,16.445107049139814,49.20579087113357
870,16.444821229664946,49.20591164946571,16.445123205987286,49.20579141123372
871,16.44483766210928,49.2059121762472,16.445139362844778,49.2057919511508
872,16.44485409457698,49.20591270277308,16.445155519712433,49.2057924908839
873,16.444870527067803,49.205913229045876,16.44517167659041,49.2057930304321
874,16.44488695958154,49.20591375506822,16.445187833478855,49.205793569794444
875,16.444903392117965,49.20591428084267,16.44520399037793,49.20579410897004
876,16.444919824676834,49.20591480637178,16.445220147287774,49.20579464795793
877,16.444936257257933,49.20591533165817,16.44523630420855,49.20579518675719
878,16.44495268986103,49.2059158567044,16.44525246114041,49.205795725366926
879,16.444969122485894,49.20591638151305,16.445268618083507,49.20579626378617
880,16.444985555132302,49.20591690608669,16.44528477503799,49.205796802014035
881,16.445001987800026,49.205917430427924,16.44530093200401,49.20579734004956
882,16.445018420488836,49.2059179545393,16.445317088981728,49.205797877891825
883,16.445034853198507,49.20591847842343,16.44533324597129,49.20579841553992
884,16.44505128592881,49.205919002082865,16.44534940297285,49.2057989529929
885,16.44506771867951,49.20591952552018,16.445365559986566,49.20579949024985
886,16.4450841514504,49.205920048737966,16.445381717012587,49.20580002730984
887,16.445100584241224,49.205920571738815,16.445397874051064,49.20580056417194
888,16.44511701705178,49.205921094525294,16.445414031102146,49.20580110083523
889,16.445133449881826,49.20592161709999,16.445430188165993,49.20580163729876
890,16.44514988273114,49.20592213946544,16.445446345242754,49.205802173561636
891,16.44516631559949,49.20592266162429,16.445462502332585,49.20580270962292
892,16.44518274848665,49.20592318357906,16.445478659435636,49.20580324548168
893,16.445199181392397,49.20592370533237,16.445494816552063,49.20580378113698
894,16.445215614316496,49.20592422688677,16.44551097368202,49.205804316587916
895,16.445232047258727,49.20592474824485,16.44552713082565,49.20580485183355
896,16.445248480218854,49.20592526940921,16.445543287983114,49.20580538687295
897,16.445264913196652,49.20592579038237,16.44555944515456,49.20580592170519
898,16.4452813461919,49.20592631116697,16.445575602340146,49.20580645632934
899,16.445297779204367,49.205926831765574,16.445591759540015,49.20580699074449
900,16.445314212233818,49.20592735218073,16.445607916754337,49.205807524949705
901,16.44533064528003,49.205927872415046,16.445624073983254,49.205808058944065
902,16.44534707834278,49.2059283924711,16.445640231226914,49.20580859272661
903,16.44536351142184,49.20592891235147,16.445656388485478,49.20580912629646
904,16.445379944516976,49.20592943205872,16.4456725457591,49.205809659652665
905,16.445396377627958,49.20592995159542,16.44568870304792,49.20581019279429
906,16.445412810754576,49.205930470964205,16.4457048603521,49.205810725720404
907,16.44542924389658,49.2059309901676,16.4457210176718,49.2058112584301
908,16.445445677053755,49.20593150920819,16.445737175007157,49.20581179092245
909,16.445462110225872,49.20593202808856,16.445753332358336,49.20581232319654
910,16.445478543412705,49.20593254681129,16.445769489725482,49.20581285525141
911,16.44549497661402,49.205933065378986,16.445785647108757,49.205813387086145
912,16.445511409829592,49.20593358379419,16.445801804508307,49.20581391869981
913,16.4455278430592,49.20593410205949,16.44581796192428,49.20581445009151
914,16.445544276302602,49.205934620177445,16.44583411935684,49.20581498126029
915,16.445560709559587,49.205935138150686,16.445850276806134,49.205815512205234
916,16.445577142829915,49.20593565598175,16.445866434272308,49.2058160429254
917,16.44559357611336,49.20593617367323,16.445882591755527,49.205816573419874
918,16.44561000940971,49.205936691227706,16.445898749255935,49.20581710368773
919,16.445626442718712,49.20593720864775,16.445914906773694,49.20581763372806
920,16.445642876040157,49.20593772593594,16.445931064308944,49.20581816353989
921,16.445659309373806,49.20593824309484,16.445947221861854,49.20581869312233
922,16.445675742719445,49.205938760127076,16.445963379432555,49.20581922247444
923,16.445692176076832,49.205939277035185,16.445979537021223,49.20581975159531
924,16.445708609445745,49.205939793821756,16.445995694627996,49.20582028048397
925,16.445725042825963,49.20594031048938,16.446011852253026,49.205820809139546
926,16.445741476217247,49.20594082704062,16.446028009896477,49.205821337561076
927,16.445757909619378,49.20594134347806,16.446044167558494,49.20582186574765
928,16.445774343032117,49.205941859804284,16.446060325239227,49.205822393698334
929,16.44579077645525,49.20594237602186,16.446076482938835,49.2058229214122
930,16.445807209888542,49.20594289213336,16.446092640657472,49.20582344888833
931,16.445823643331774,49.205943408141415,16.446108798395283,49.2058239761258
932,16.4458400767847,49.20594392404853,16.446124956152424,49.205824503123665
933,16.445856510247108,49.20594443985733,16.44614111392905,49.20582502988099
934,16.445872943718772,49.20594495557038,16.446157271725315,49.20582555639689
935,16.44588937719945,49.20594547119026,16.446173429541364,49.2058260826704
936,16.445905810688927,49.20594598671955,16.44618958737736,49.20582660870062
937,16.44592224418697,49.20594650216083,16.446205745233446,49.2058271344866
938,16.445938677693356,49.20594701751668,16.44622190310978,49.205827660027424
939,16.445955111207848,49.205947532789665,16.446238061006518,49.20582818532217
940,16.445971544730234,49.20594804798238,16.44625421892381,49.20582871036991
941,16.445987978260266,49.20594856309741,16.446270376861797,49.2058292351697
942,16.446004411797727,49.2059490781373,16.44628653482065,49.20582975972062
943,16.4460208453424,49.20594959310466,16.446302692800515,49.20583028402177
944,16.44603727889404,49.20595010800208,16.446318850801543,49.20583080807219
945,16.446053712452425,49.2059506228321,16.44633500882389,49.20583133187098
946,16.446070146017327,49.20595113759732,16.446351166867704,49.20583185541718
947,16.44608657958852,49.20595165230031,16.44636732493314,49.20583237870987
948,16.44610301316578,49.20595216694365,16.446383483020348,49.205832901748174
949,16.446119446748874,49.205952681529936,16.44639964112949,49.2058334245311
950,16.446135880337575,49.205953196061735,16.446415799260706,49.20583394705776
951,16.44615231393166,49.205953710541614,16.446431957414156,49.20583446932721
952,16.44616874753089,49.20595422497217,16.446448115589995,49.20583499133851
953,16.44618518113505,49.205954739355974,16.446464273788365,49.20583551309078
954,16.44620161474391,49.2059552536956,16.446480432009437,49.20583603458305
955,16.446218048357235,49.20595576799364,16.446496590253346,49.20583655581441
956,16.446234481974802,49.20595628225265,16.446512748520252,49.20583707678392
957,16.446250915596384,49.205956796475235,16.446528906810315,49.20583759749067
958,16.446267349221756,49.20595731066396,16.446545065123672,49.205838117933745
959,16.44628378285068,49.20595782482141,16.44656122346049,49.205838638112176
960,16.446300216482943,49.20595833895016,16.446577381820912,49.20583915802506
961,16.44631665011831,49.20595885305279,16.446593540205097,49.20583967767149
