,left_long,left_lat,right_long,right_lat
120,9.658594327314,56.176672531215175,9.658597645408328,56.176844925104575
121,9.658579540913896,56.17667621550171,9.658581796582313,56.17684883516396
122,9.658564754186534,56.17667989936321,9.65856594694594,56.1768527443475
123,9.658549967125996,56.17668358279208,9.65855009648112,56.176856652639245
124,9.658535179726359,56.17668726578063,9.658534245169758,56.17686056002322
125,9.658520391981705,56.17669094832127,9.658518392993761,56.17686446648349
126,9.65850560388611,56.17669463040635,9.658502539935037,56.17686837200408
127,9.658490815433662,56.17669831202826,9.658486685975495,56.17687227656903
128,9.65847602661844,56.17670199317936,9.658470831097032,56.17687618016239
129,9.658461237434514,56.176705673852005,9.658454975281561,56.17688008276818
130,9.658446447875972,56.17670935403857,9.658439118510989,56.17688398437044
131,9.658431657936891,56.17671303373146,9.65842326076722,56.17688788495323
132,9.658416867611356,56.17671671292301,9.658407402032163,56.17689178450059
133,9.658402076893445,56.1767203916056,9.65839154228772,56.17689568299656
134,9.658387285777236,56.17672406977157,9.658375681515803,56.17689958042515
135,9.658372494256806,56.176727747413345,9.658359819698315,56.17690347677043
136,9.658357702326242,56.17673142452326,9.658343956817165,56.176907372016444
137,9.658342909979623,56.17673510109368,9.65832809285455,56.176911266147535
138,9.658328117211024,56.176738777117,9.658312227855754,56.17691515921541
139,9.658313324014529,56.17674245258558,9.658296362007292,56.176919051422644
140,9.658298530384217,56.17674612749179,9.658280495514848,56.1769229429923
141,9.658283736314168,56.17674980182798,9.658264628584114,56.17692683414737
142,9.658268941798456,56.17675347558653,9.658248761420792,56.17693072511094
143,9.658254146831176,56.17675714875985,9.65823289423057,56.176934616106045
144,9.658239351406396,56.176760821340245,9.65821702721914,56.17693850735573
145,9.658224555518197,56.17676449332012,9.658201160592192,56.176942399083025
146,9.658209759160663,56.176768164691836,9.658185294555423,56.176946291510966
147,9.65819496232787,56.17677183544778,9.658169429314524,56.17695018486261
148,9.658180165013901,56.176775505580295,9.658153565075185,56.17695407936099
149,9.658165367212836,56.17677917508177,9.658137702043103,56.176957975229186
150,9.658150568918753,56.17678284394458,9.658121840423965,56.17696187269018
151,9.658135770125734,56.17678651216107,9.658105980423468,56.17696577196704
152,9.658120970827857,56.17679017972363,9.658090122247307,56.17696967328283
153,9.658106171019206,56.17679384662462,9.658074266101169,56.17697357686055
154,9.658091370693855,56.17679751285641,9.658058412190742,56.17697748292327
155,9.658076569845889,56.17680117841139,9.658042560721732,56.17698139169403
156,9.658061768469386,56.17680484328191,9.658026711899819,56.17698530339587
157,9.658046966558423,56.17680850746033,9.6580108659307,56.17698921825181
158,9.65803216410709,56.176812170939044,9.657995023020073,56.176993136484924
159,9.658017361109456,56.17681583371039,9.657979183373621,56.17699705831823
160,9.658002557559604,56.17681949576678,9.657963347197043,56.17700098397478
161,9.65798775345162,56.176823157100564,9.65794751469603,56.17700491367762
162,9.657972948779573,56.1768268177041,9.657931686076276,56.17700884764979
163,9.657958143537554,56.17683047756977,9.657915861543469,56.1770127861143
164,9.657943337719638,56.17683413668995,9.657900041303305,56.17701672929424
165,9.657928531319904,56.176837795057,9.657884225561475,56.1770206774126
166,9.657913724332435,56.17684145266328,9.657868414523673,56.177024630692465
167,9.657898916751309,56.17684510950118,9.65785260839559,56.177028589356844
168,9.657884108570606,56.17684876556306,9.65783680738292,56.177032553628806
169,9.657869299784407,56.1768524208413,9.657821011691356,56.17703652373137
170,9.65785449038679,56.17685607532825,9.657805221526585,56.17704049988759
171,9.657839680371838,56.1768597290163,9.657789437094305,56.177044482320476
172,9.657824869733629,56.17686338189781,9.65777365860021,56.1770484712531
173,9.657810058466243,56.17686703396515,9.657757886249989,56.17705246690849
174,9.657795246563762,56.17687068521068,9.657742120249331,56.177056469509694
175,9.657780434020264,56.1768743356268,9.657726360803938,56.17706047927975
176,9.65776562082983,56.176877985205856,9.657710608119494,56.17706449644169
177,9.65775080698654,56.176881633940205,9.657694862401696,56.17706852121854
178,9.657735992484474,56.17688528182225,9.657679123856235,56.177072553833376
179,9.657721177317708,56.17688892884434,9.657663392688807,56.17707659450921
180,9.65770636148033,56.176892574998874,9.6576476691051,56.17708064346909
181,9.657691544966413,56.176896220278174,9.6576319533108,56.17708470093604
182,9.657676727770038,56.17689986467464,9.657616245511615,56.177088767133135
