left_lat,left_long,left_elev,right_lat,right_long,right_elev
60.97615818932764,22.65832290221,101,60.97614617379951,22.658011342887733,94
60.97615072221178,22.658324269684535,101,60.97613834716484,22.658012550986992,94
60.97614325405559,22.65832561544368,101,60.976130515951645,22.658013645986312,94
60.97613578492631,22.65832694092825,101,60.97612268050795,22.658014636413547,94
60.976128314891255,22.658328247579117,101,60.97611484118188,22.65801553079656,94
60.97612084401764,22.658329536837098,101,60.97610699832151,22.6580163376632,94
60.97611337237275,22.65833081014307,101,60.97609915227494,22.658017065541344,94
60.97610590002385,22.658332068937856,101,60.97609130339021,22.65801772295884,94
60.97609842703818,22.658333314662308,101,60.97608345201547,22.658018318443556,94
60.97609095348302,22.658334548757264,101,60.97607559849874,22.65801886052334,94
60.976083479425625,22.65833577266357,101,60.97606774318816,22.658019357726054,94
60.97607600493328,22.65833698782208,101,60.97605988643176,22.65801981857958,94
60.97606853007324,22.658338195673643,101,60.97605202857768,22.65802025161175,94
60.97606105491274,22.658339397659088,101,60.97604416997396,22.65802066535043,94
60.97605357951906,22.65834059521926,101,60.97603631096871,22.65802106832349,94
60.9760461039595,22.658341789795024,101,60.97602845191002,22.65802146905879,94
60.97603862830128,22.658342982827207,101,60.976020593145954,22.65802187608417,94
60.97603115261167,22.658344175756653,101,60.976012735022174,22.658022297871742,94
60.97602367695793,22.65834537002421,101,60.9760048777592,22.658022740035808,94
60.97601620140736,22.65834656707074,101,60.975997021394925,22.6580232040212,94
60.97600872602718,22.658347768337062,101,60.975989165952846,22.658023690942848,94
60.97600125088467,22.658348975264037,101,60.97598131145644,22.65802420191568,94
60.97599377604709,22.658350189292506,101,60.97597345792919,22.65802473805462,94
60.97598630158171,22.658351411863304,101,60.97596560539458,22.65802530047461,99
60.9759788275558,22.65835264441729,101,60.97595775387607,22.65802589029056,99
60.97597135403662,22.658353888395304,98,60.97594990339715,22.658026508617407,99
60.97596388109142,22.658355145238197,98,60.97594205398131,22.65802715657009,99
60.97595640878748,22.6583564163868,98,60.97593420565202,22.65802783526353,99
60.97594893719205,22.65835770328196,98,60.97592635843276,22.65802854581264,99
60.97594146637243,22.658359007364545,98,60.97591851234699,22.65802928933237,99
60.975933996395845,22.658360330075368,98,60.97591066741823,22.658030066937645,99
60.97592652732956,22.658361672855293,98,60.97590282366994,22.658030879743382,99
60.97591905924088,22.658363037145165,98,60.97589498112559,22.658031728864525,99
60.975911592197015,22.65836442438581,98,60.97588713980867,22.658032615416,99
60.97590412626482,22.65836583600852,98,60.97587929974144,22.65803354043241,99
60.97589666147249,22.65836727260297,98,60.97587146093414,22.658034504153477,99
60.97588919777997,22.65836873327213,98,60.97586362339015,22.65803550636506,99
60.97588173514025,22.658370216967132,98,60.97585578711274,22.658036546847704,99
60.9758742735063,22.65837172263911,98,60.97584795210519,22.65803762538198,99
60.97586681283108,22.65837324923918,98,60.97584011837083,22.65803874174843,99
60.97585935306757,22.65837479571848,98,60.97583228591292,22.65803989572761,99
60.97585189416877,22.65837636102812,98,60.97582445473474,22.658041087100088,99
60.97584443608766,22.65837794411924,98,60.97581662483959,22.658042315646394,99
60.9758369787772,22.658379543942967,98,60.97580879623079,22.658043581147115,99
60.97582952219036,22.65838115945043,98,60.97580096891158,22.658044883382782,99
60.97582206628016,22.65838278959274,98,60.97579314288528,22.65804622213396,99
