left_lat,left_long,left_elev,right_lat,right_long,right_elev
47.82297075204792,13.169095204838776,667,47.823087918282255,13.169053420559791,667
47.82296873445024,13.16907900446734,667,47.82308616869141,13.169037443414862,667
47.822966764556,13.169062789895165,667,47.82308443780701,13.169021462603808,663
47.82296483022071,13.169046564854607,667,47.82308272059662,13.169005479390975,663
47.82296291929981,13.16903033307802,667,47.82308101202776,13.16898949504071,663
47.82296101964884,13.169014098297778,663,47.823079307068,13.168973510817349,663
47.82295911912325,13.168997864246233,663,47.82307760068488,13.16895752798523,663
47.82295720557855,13.168981634655742,663,47.82307588784592,13.168941547808704,663
47.82295526699296,13.168965413215224,663,47.82307416351868,13.1689255715521,663
47.82295329705202,13.168949201593502,663,47.82307242267071,13.16890960047976,663
47.82295129744649,13.16893299862594,663,47.82307066026953,13.168893635856032,663
47.8229492704661,13.168916802935907,663,47.82306887128269,13.168877678945254,663
47.82294721840053,13.168900613146771,663,47.82306705067773,13.168861731011766,663
47.82294514353951,13.16888442788191,663,47.823065193422174,13.168845793319909,663
47.82294304817276,13.16886824576469,663,47.82306329448359,13.16882986713402,663
47.8229409339592,13.168852065748036,663,47.823061349067046,13.168813953658496,663
47.82293879834239,13.168835888987196,663,47.82305935645677,13.168798053068237,663
47.82293663703814,13.168819717540051,663,47.82305731936928,13.168782164671956,663
47.82293444575703,13.16880355346724,663,47.82305524062796,13.168766287751358,663
47.82293222020964,13.168787398829387,663,47.82305312305623,13.168750421588165,663
47.82292995610655,13.168771255687115,663,47.82305096947754,13.16873456546408,660
47.822927649158345,13.168755126101066,663,47.82304878271528,13.16871871866082,660
47.822925295075606,13.168739012131857,660,47.82304656559287,13.168702880460096,660
47.822922889568886,13.168722915840114,660,47.82304432093376,13.168687050143625,660
47.8229204283488,13.168706839286475,660,47.82304205156135,13.168671226993114,660
47.82291790712591,13.168690784531565,660,47.823039760299054,13.168655410290276,660
47.822915321610765,13.168674753636006,670,47.82303744997032,13.16863959931682,660
47.82291266751397,13.168658748660436,670,47.82303512339854,13.168623793354469,660
47.82290994152445,13.168642771265567,670,47.8230327834022,13.168607991686065,660
47.82290714875352,13.16862681966946,670,47.82303043214935,13.16859219374281,660
47.82290429861008,13.16861089033354,670,47.823028070518426,13.168576399250094,660
47.82290140053737,13.168594979705183,670,47.82302569923589,13.168560607967963,660
47.82289846397866,13.168579084231776,670,47.82302331902821,13.168544819656482,660
47.82289549837718,13.168563200360689,670,47.82302093062184,13.168529034075686,660
47.82289251317619,13.168547324539302,670,47.823018534743234,13.168513250985638,660
47.82288951781897,13.168531453214994,670,47.82301613211887,13.168497470146384,660
47.82288652174878,13.168515582835148,670,47.8230137234752,13.168481691317975,660
47.82288353440884,13.16849970984714,670,47.82301130953871,13.168465914260471,659
47.822880565242464,13.168483830698351,670,47.823008891035855,13.168450138733917,659
47.82287762369289,13.168467941836155,670,47.82300646869309,13.168434364498363,659
47.82287471920339,13.168452039707931,670,47.823004043236885,13.168418591313864,659
47.82287186121726,13.168436120761063,670,47.8230016153937,13.168402818940468,659
47.82286905873206,13.168420181608196,670,47.82299918589001,13.168387047138232,659
47.82286631366558,13.16840422148744,670,47.82299675545229,13.168371275667203,659
47.82286362226707,13.168388241738947,670,47.82299432480697,13.168355504287437,659
47.82286098062687,13.168372243761851,670,47.82299189468054,13.16833973275898,659
47.822858384835264,13.168356228955266,670,47.822989465799466,13.168323960841889,659
47.82285583098255,13.168340198718324,670,47.82298703889021,13.16830818829621,659
47.82285331515901,13.168324154450142,670,47.822984614679214,13.168292414881993,659
47.82285083345495,13.16830809754984,670,47.82298219389299,13.168276640359302,659
47.82284838196068,13.168292029416554,670,47.82297977725796,13.168260864488172,659
47.822845956766464,13.168275951449395,670,47.8229773655006,13.168245087028666,659
47.822843553962606,13.168259865047494,670,47.82297495934739,13.168229307740832,659
47.82284116963939,13.16824377160997,670,47.8229725595248,13.168213526384722,659
47.82283879988713,13.16822767253595,670,47.82297016675929,13.168197742720388,659
47.82283644086874,13.168211569199284,670,47.82296778173984,13.168181956520208,657
47.82283409036336,13.168195462411491,670,47.8229654045836,13.168166167744744,657
47.82283174773673,13.16817935243211,667,47.82296303496181,13.168150376501298,657
47.822829412421285,13.168163239497447,667,47.82296067253382,13.168134582901056,657
47.82282708384943,13.168147123843806,667,47.82295831695903,13.168118787055205,657
47.82282476145362,13.168131005707515,667,47.82295596789683,13.168102989074924,657
47.82282244466626,13.16811488532488,667,47.82295362500663,13.168087189071407,657
47.82282013291979,13.16809876293222,667,47.8229512879478,13.168071387155845,657
47.82281782564664,13.168082638765844,667,47.82294895637974,13.16805558343942,657
47.82281552227925,13.168066513062072,667,47.82294662996184,13.16803977803332,657
47.822813222250005,13.168050386057214,667,47.82294430835351,13.168023971048733,657
47.82281092499137,13.168034257987582,667,47.8229419912141,13.168008162596845,657
47.82280862993576,13.168018129089496,667,47.82293967820304,13.167992352788842,657
47.822806336515626,13.168001999599268,667,47.8229373689797,13.167976541735914,657
47.82280404416336,13.167985869753204,667,47.82293506320349,13.167960729549248,657
47.8228017523114,13.16796973978763,667,47.82293276053378,13.167944916340035,657
47.82279946039219,13.167953609938852,667,47.82293046062997,13.167929102219452,657
47.82279716783815,13.16793748044319,667,47.82292816315145,13.167913287298695,656
47.82279487408168,13.167921351536956,667,47.8229258677576,13.167897471688947,656
47.82279257855524,13.167905223456462,662,47.82292357410785,13.1678816555014,656
47.82279028069124,13.167889096438024,662,47.822921281861554,13.167865838847236,656
47.82278797992211,13.16787297071795,662,47.82291899067809,13.167850021837635,656
