left_lat,left_long,left_elev,right_lat,right_long,right_elev
50.301830367091554,4.65422022089308,262,50.30197190278404,4.654273274237089,262
50.30182719723736,4.654205420639829,262,50.30196855988497,4.654257950627487,262
50.30182402605328,4.654190621020122,262,50.30196521762177,4.654242626696945,262
50.30182085356135,4.654175822024922,262,50.30196187598276,4.654227302451377,262
50.3018176797836,4.65416102364519,262,50.301958534956206,4.654211977896701,262
50.30181450474208,4.654146225871889,262,50.301955194530414,4.65419665303883,262
50.3018113284588,4.654131428695981,262,50.30195185469367,4.6541813278836806,262
50.30180815095581,4.654116632108428,262,50.30194851543428,4.654166002437169,262
50.30180497225511,4.65410183610019,261,50.3019451767405,4.65415067670521,262
50.30180179237879,4.654087040662232,261,50.30194183860065,4.65413535069372,262
50.30179861134882,4.654072245785514,261,50.30193850100303,4.654120024408615,262
50.30179542918727,4.654057451460998,261,50.3019351639359,4.654104697855808,262
50.30179224591617,4.654042657679648,261,50.30193182738759,4.654089371041217,262
50.30178906155753,4.654027864432424,261,50.30192849134636,4.654074043970758,262
50.30178587613338,4.654013071710288,261,50.30192515580052,4.654058716650346,262
50.301782689665785,4.653998279504203,261,50.30192182073834,4.654043389085896,262
50.30177950217674,4.653983487805131,261,50.30191848614815,4.654028061283323,262
50.30177631368832,4.653968696604033,261,50.30191515201821,4.654012733248544,263
50.30177312422252,4.653953905891873,261,50.30191181833682,4.653997404987476,263
50.30176993380136,4.65393911565961,261,50.30190848509227,4.653982076506031,263
50.30176674244692,4.653924325898206,261,50.30190515227286,4.653966747810126,263
50.3017635501812,4.653909536598626,261,50.30190181986687,4.653951418905678,263
50.30176035702623,4.653894747751832,261,50.30189848786261,4.653936089798602,263
50.301757163004055,4.653879959348783,261,50.30189515624836,4.653920760494813,263
50.3017539681367,4.653865171380442,261,50.30189182501239,4.653905431000228,263
50.301750772446205,4.6538503838377725,261,50.30188849414305,4.653890101320762,263
50.3017475759546,4.653835596711734,261,50.30188516362856,4.653874771462329,263
50.30174437868389,4.653820809993292,261,50.30188183345727,4.653859441430845,263
