,left_long,left_lat,right_long,right_lat
1540,22.660634505534354,60.97925100997268,22.66066252904904,60.97934943268637
1541,22.660619188776806,60.97925166123829,22.660646423624293,60.97935046126269
1542,22.660603820435096,60.97925211576427,22.660630283917754,60.979351376031374
1543,22.660588411051965,60.97925240187718,22.660614118406077,60.97935216612296
1544,22.66057297117012,60.97925254790355,22.660597935565868,60.97935282066789
1545,22.66055751133228,60.97925258216986,22.660581743873784,60.97935332879672
1546,22.660542042081143,60.97925253300264,22.660565551806442,60.97935367963994
1547,22.66052657287788,60.979252425941056,22.66054936773761,60.97935386265033
1548,22.660511106641998,60.97925226966561,22.660533195705987,60.97935388086236
1549,22.660495643846232,60.97925206655106,22.660517033916204,60.97935375558858
1550,22.660480184959063,60.979251818961245,22.660500880161894,60.979353509429146
1551,22.660464730448936,60.97925152925995,22.66048473223671,60.97935316498418
1552,22.660449280784338,60.97925119981098,22.6604685879343,60.97935274485381
1553,22.660433836433743,60.97925083297816,22.660452445048307,60.97935227163818
1554,22.660418397865612,60.979250431125266,22.66043630137238,60.97935176793742
1555,22.660402965500243,60.979249996552554,22.660420154810232,60.97935125539973
1556,22.660387539302377,60.97924953095897,22.660404004790795,60.97935074248347
1557,22.660372118985947,60.979249035712485,22.660387851857703,60.979350228006645
1558,22.660356704262284,60.97924851217761,22.66037169658006,60.979349710567305
1559,22.660341294842702,60.97924796171883,22.660355539526975,60.97934918876338
1560,22.660325890438514,60.979247385700646,22.660339381267548,60.97934866119291
1561,22.660310490761045,60.979246785487604,22.660323222370874,60.97934812645386
1562,22.66029509552161,60.97924616244414,22.66030706340606,60.97934758314425
1563,22.660279704431538,60.9792455179348,22.6602909049422,60.979347029862076
1564,22.66026431720215,60.97924485332408,22.660274747548396,60.97934646520529
1565,22.66024893354474,60.979244169976475,22.660258591793745,60.979345887771935
1566,22.660233553170656,60.97924346925649,22.66024243824735,60.97934529615996
1567,22.6602181757912,60.97924275252863,22.660226287478324,60.9793446889674
1568,22.6602028011177,60.97924202115741,22.660210140055742,60.97934406479222
1569,22.660187428861473,60.97924127650731,22.660193996548728,60.97934342223243
1570,22.660172058733835,60.97924051994284,22.6601778575263,60.97934275988621
1571,22.660156690450375,60.9792397528104,22.660161723416255,60.97934207674367
1572,22.660141323852624,60.97923897592006,22.66014559420824,60.97934137301089
1573,22.660125958925953,60.97923818946964,22.660129469807227,60.979340649128865
1574,22.66011059566357,60.979237393623535,22.660113350118145,60.97933990553871
1575,22.660095234058712,60.97923658854613,22.660097235045956,60.97933914268148
1576,22.660079874104564,60.97923577440177,22.66008112449561,60.97933836099826
1577,22.66006451579437,60.97923495135489,22.66006501837205,60.97933756093011
1578,22.660049159121336,60.979234119569846,22.66004891658024,60.979336742918115
1579,22.66003380407868,60.979233279211016,22.660032819025126,60.97933590740333
1580,22.66001845065962,60.97923243044281,22.660016725611662,60.979335054826834
1581,22.660003098857363,60.979231573429566,22.66000063624479,60.9793341856297
1582,22.659987748665138,60.97923070833573,22.659984550829474,60.97933330025301
1583,22.659972400076164,60.97922983532564,22.659968469270655,60.97933239913781
1584,22.659957053083627,60.97922895456371,22.659952391473293,60.979331482725215
1585,22.65994170768078,60.97922806621429,22.659936317342332,60.97933055145624
