,left_long,left_lat,right_long,right_lat
378,23.98814801909637,63.41913538021036,23.987876057183595,63.41907836316688
379,23.988152223215735,63.419128381749,23.987880064804425,63.41907168167955
380,23.988156422495845,63.419121382683635,23.987884075666205,63.41906500065138
381,23.98816061703469,63.419114383027754,23.98788808960572,63.41905832006246
382,23.98816480693027,63.41910738279486,23.987892106459714,63.419051639892885
383,23.98816899228058,63.419100381998426,23.987896126064964,63.41904496012277
384,23.988173173183622,63.419093380651915,23.987900148258245,63.419038280732195
385,23.988177349737374,63.41908637876881,23.987904172876316,63.41903160170126
386,23.98818152203984,63.419079376362625,23.987908199755946,63.419024923010056
387,23.988185690189006,63.41907237344683,23.98791222873391,63.419018244638686
388,23.988189854282876,63.41906537003489,23.987916259646973,63.41901156656728
389,23.98819401441944,63.41905836614032,23.987920292331896,63.41900488877586
390,23.98819817069669,63.41905136177657,23.987924326625453,63.418998211244585
391,23.98820232321263,63.41904435695715,23.98792836236442,63.418991533953545
392,23.988206472065237,63.41903735169553,23.987932399385553,63.41898485688281
393,23.988210617352518,63.41903034600519,23.987936437525626,63.418978180012516
394,23.988214759172457,63.41902333989964,23.987940476621404,63.418971503322716
395,23.988218897623057,63.41901633339231,23.987944516509668,63.41896482679352
396,23.98822303280231,63.41900932649671,23.987948557027156,63.41895815040505
397,23.988227164808208,63.41900231922635,23.987952598010672,63.41895147413739
398,23.988231293738743,63.41899531159468,23.987956639296954,63.41894479797061
399,23.98823541969191,63.418988303615194,23.987960680722797,63.41893812188482
400,23.98823954276571,63.41898129530138,23.98796472212494,63.41893144586015
401,23.988243663058135,63.41897428666672,23.98796876334018,63.418924769876675
402,23.988247780667173,63.4189672777247,23.987972804205274,63.41891809391447
403,23.988251895690816,63.418960268488775,23.98797684455697,63.41891141795366
404,23.988256008227065,63.41895325897246,23.987980884232073,63.41890474197433
405,23.98826011837391,63.41894624918921,23.987984923067327,63.41889806595658
406,23.988264226229354,63.418939239152564,23.987988960899507,63.4188913898805
407,23.988268331891376,63.418932228875946,23.987992997565375,63.41888471372619
408,23.988272435457976,63.41892521837286,23.987997032901703,63.41887803747375
409,23.98827653702716,63.418918207656795,23.988001066745266,63.418871361103285
410,23.988280636696906,63.41891119674123,23.98800509893282,63.41886468459488
411,23.988284734565216,63.41890418563964,23.988009129301144,63.41885800792861
412,23.988288830730085,63.418897174365526,23.988013157687003,63.41885133108462
413,23.9882929252895,63.41889016293237,23.98801718392716,63.41884465404298
414,23.988297018341452,63.41888315135364,23.988021207858385,63.41883797678377
415,23.988301109983947,63.41887613964282,23.98802522931746,63.41883129928711
416,23.988305200314976,63.418869127813394,23.988029248141125,63.41882462153308
417,23.988309289432532,63.41886211587888,23.988033264166173,63.418817943501814
418,23.988313377434604,63.41885510385271,23.988037277229363,63.41881126517337
419,23.98831746441919,63.418848091748394,23.98804128716747,63.41880458652785
420,23.988321550484287,63.41884107957941,23.98804529381724,63.418797907545354
421,23.988325635727882,63.41883406735924,23.988049297015472,63.41879122820598
422,23.988329720247986,63.418827055101396,23.98805329659891,63.41878454848983
423,23.988333804104265,63.41882004281527,23.98805729240434,63.41877786837699
424,23.988337885316874,63.418813030294736,23.98806128430321,63.41877118784758
425,23.98834195888471,63.418806017014326,23.988065272321535,63.41876450688164
426,23.98834601956248,63.418799002422766,23.988069256528355,63.4187578254593
427,23.988350062104896,63.41879198596876,23.988073236992708,63.41875114356063
428,23.988354081266674,63.41878496710103,23.988077213783615,63.418744461165744
429,23.98835807180253,63.41877794526829,23.988081186970142,63.41873777825469
430,23.988362028467186,63.418770919919254,23.988085156621295,63.41873109480757
431,23.98836594601534,63.41876389050263,23.988089122806112,63.41872441080448
432,23.988369819201726,63.41875685646716,23.988093085593643,63.418717726225495
433,23.988373642781042,63.41874981726153,23.988097045052925,63.4187110410507
